705,2007-12-21,92.83,neap
434,2007-03-17,107.5,nwap
1546,2010-04-28,94.21,swap
163,2006-06-12,80.88,nwap
564,2007-07-25,80.48,nwap
565,2007-07-26,82.7,nwap
1246,2009-06-25,123.75,nwap
1247,2009-06-26,112.46,nwap
1249,2009-06-28,83.67,nwap
1582,2010-06-03,103.33,nwap
1579,2010-05-31,81.5,nwap
1580,2010-06-01,104.38,nwap
1658,2010-08-18,90.04,nwap
156,2006-06-05,93.17,swap
157,2006-06-06,88.04,swap
493,2007-05-15,157.17,swap
833,2008-05-07,113.09,swap
834,2008-05-08,114.87,neap
256,2006-09-16,89.79,neap
